Id_eta;nom_eta;adresse_eta;code_postale_eta;numéro_eta;Id_type_eta;;
1;La Mère Léa.;1 Rue Hugues Guerin;69008;0789539111;2;;
2;L'Acteur.;2 Rue Hugues Guerin;69008;0789539112;2;;
3;La Mère Brazier.;3 Rue Hugues Guerin;69008;0789539113;1;;
4;Bouchon Tupin.;4 Rue Hugues Guerin;69008;0789539114;1;;
5;L'Auberge du Pont de Collonges.;5 Rue Hugues Guerin;69008;0789539115;2;;
6;La Cuisinerie.;6 Rue Hugues Guerin;69008;0789539116;2;;
7;Les Apothicaires.;7 Rue Hugues Guerin;69008;0789539117;1;;
8;La Table Wei.;8 Rue Hugues Guerin;69008;0789539118;1;;
9;Chez Hugon;9 Rue Hugues Guerin;69008;0789539119;1;;
10;L'instant;10 Rue Hugues Guerin;69008;0789539120;1;;
